Period,Group,Sender,Time,ClientTime,Key,Value
0,0,admin,1460066510961453026,1460066146119,__set_config__,
0,0,admin,1460066512312032179,1460066507350,__page_loaded__,
0,0,2,1460066513118300129,0,__register__,"{""user_id"": ""2""}"
0,1,2,1460066513281746078,1460066508320,__set_group__,"{""group"": 1}"
0,0,2,1460066513286745552,1460066508324,__page_loaded__,
0,0,1,1460066514117892640,0,__register__,"{""user_id"": ""1""}"
0,1,1,1460066514298257170,1460066509324,__set_group__,"{""group"": 1}"
0,1,2,1460066514298644445,1460066509324,__set_group__,"{""group"": 1}"
0,0,1,1460066514312875581,1460066509351,__page_loaded__,
0,0,4,1460066514462040481,0,__register__,"{""user_id"": ""4""}"
0,1,1,1460066514631470156,1460066509665,__set_group__,"{""group"": 1}"
0,1,2,1460066514631949835,1460066509665,__set_group__,"{""group"": 1}"
0,1,4,1460066514632355730,1460066509665,__set_group__,"{""group"": 1}"
0,0,4,1460066514641360638,1460066509678,__page_loaded__,
0,0,3,1460066514801623925,0,__register__,"{""user_id"": ""3""}"
0,1,1,1460066514968741708,1460066510003,__set_group__,"{""group"": 1}"
0,1,2,1460066514969072857,1460066510003,__set_group__,"{""group"": 1}"
0,1,3,1460066514969436511,1460066510003,__set_group__,"{""group"": 1}"
0,1,4,1460066514969777355,1460066510003,__set_group__,"{""group"": 1}"
0,0,3,1460066514974893206,1460066510011,__page_loaded__,
0,0,admin,1460066516035577863,1460066511074,start_session,
0,0,1,1460066516200125457,1460066511238,__set_period__,"{""period"": 0}"
0,0,2,1460066516200575782,1460066511238,__set_period__,"{""period"": 0}"
0,0,3,1460066516205594130,1460066511238,__set_period__,"{""period"": 0}"
0,0,4,1460066516205945683,1460066511238,__set_period__,"{""period"": 0}"
0,0,1,1460066516364501725,1460066511402,__set_page__,"{""page"": ""Wait""}"
0,0,2,1460066516369698115,1460066511403,__set_page__,"{""page"": ""Wait""}"
0,0,3,1460066516376135052,1460066511407,__set_page__,"{""page"": ""Wait""}"
0,0,4,1460066516376494170,1460066511408,__set_page__,"{""page"": ""Wait""}"
0,0,4,1460066518221166266,1460066513256,__page_loaded__,
0,0,3,1460066518570535483,1460066513605,__page_loaded__,
0,0,2,1460066518904598641,1460066513940,__page_loaded__,
0,0,1,1460066519457832847,1460066514494,__page_loaded__,
0,1,4,1460066519623052375,1460066514659,_at_barrier,_on_load_0
0,1,2,1460066519623341100,1460066514660,_at_barrier,_on_load_0
0,1,3,1460066519623613248,1460066514659,_at_barrier,_on_load_0
0,1,1,1460066519623853523,1460066514660,_at_barrier,_on_load_0
0,0,4,1460066519801624254,1460066514833,_next_period,
0,0,2,1460066519959068671,1460066514995,_next_period,
0,0,3,1460066519959385200,1460066514996,_next_period,
0,0,1,1460066519959626831,1460066514995,_next_period,
0,1,4,1460066519964252244,1460066515002,_accumulated_points,0
1,0,4,1460066519964432661,1460066515002,__set_period__,"{""period"": 1}"
0,1,2,1460066520128855909,1460066515161,_accumulated_points,0
1,0,2,1460066520129048351,1460066515161,__set_period__,"{""period"": 1}"
0,1,3,1460066520129288730,1460066515162,_accumulated_points,0
1,0,3,1460066520129397295,1460066515163,__set_period__,"{""period"": 1}"
1,0,4,1460066520137040566,1460066515168,__set_page__,"{""page"": ""Start""}"
0,1,1,1460066520137253269,1460066515166,_accumulated_points,0
1,0,1,1460066520137365560,1460066515166,__set_period__,"{""period"": 1}"
1,0,2,1460066520296831674,1460066515332,__set_page__,"{""page"": ""Start""}"
1,0,3,1460066520302722180,1460066515335,__set_page__,"{""page"": ""Start""}"
1,0,1,1460066520308135982,1460066515344,__set_page__,"{""page"": ""Start""}"
1,0,4,1460066521770723756,1460066516805,__page_loaded__,
1,0,2,1460066522462998665,1460066517499,__page_loaded__,
1,0,3,1460066522806588810,1460066517844,__page_loaded__,
1,0,1,1460066523152528868,1460066518188,__page_loaded__,
1,1,4,1460066523317141663,1460066518353,_at_barrier,_on_load_1
1,1,2,1460066523317388505,1460066518356,_at_barrier,_on_load_1
1,1,1,1460066523322831897,1460066518357,_at_barrier,_on_load_1
1,1,3,1460066523323072305,1460066518357,_at_barrier,_on_load_1
1,1,2,1460066523492825793,1460066518527,LOG_CONFIG,"{""q1"": ""2/3"", ""mu"": 100, ""maxX"": 10, ""q2"": ""1/3"", ""ymax"": 1000, ""period_length_s"": 10, ""period"": 1, ""payoffProjection"": true, ""minX"": 0, ""ymin"": 0, ""step"": 0.1, ""hidePayoffs"": true, ""groups"": [[1, 2, 3, 4], [5, 6, 7, 8]], ""snap"": 0, ""payoffLabel"": ""A"", ""payoff"": ""stable"", ""adjustAccuracy"": 0.01, ""actionHistory"": true, ""num_sub_periods"": 5}"
1,1,4,1460066523552767171,1460066518590,_at_barrier,_timer_1_t_0_1
1,1,3,1460066523557585882,1460066518597,_at_barrier,_timer_1_t_0_1
1,1,2,1460066523565661031,1460066518604,_at_barrier,_timer_1_t_0_1
1,1,1,1460066523580358133,1460066518618,_at_barrier,_timer_1_t_0_1
1,1,4,1460066523742578752,1460066518781,endofsubperiod,{}
1,1,4,1460066523748280939,1460066518781,__set_points__,"{""points"": 0, ""period"": 1}"
1,1,2,1460066523748822840,1460066518783,endofsubperiod,{}
1,1,1,1460066523749140569,1460066518783,endofsubperiod,{}
1,1,1,1460066523749402878,1460066518783,__set_points__,"{""points"": 0, ""period"": 1}"
1,1,2,1460066523749670709,1460066518784,__set_points__,"{""points"": 0, ""period"": 1}"
1,1,2,1460066523749951652,1460066518784,state,"{""state"": [{""target"": 0, ""subjectid"": ""1"", ""rank"": 1.5, ""action"": 0, ""subperiodNumber"": 0, ""payoff"": 0}, {""target"": 0, ""subjectid"": ""2"", ""rank"": 2.5, ""action"": 0, ""subperiodNumber"": 0, ""payoff"": 0}, {""target"": 0, ""subjectid"": ""3"", ""rank"": 3.5, ""action"": 0, ""subperiodNumber"": 0, ""payoff"": 0}, {""target"": 0, ""subjectid"": ""4"", ""rank"": 3.5, ""action"": 0, ""subperiodNumber"": 0, ""payoff"": 0}]}"
1,1,2,1460066523750377927,1460066518784,actions,"{""actions"": [0, 0, 0, 0]}"
1,1,2,1460066523750674949,1460066518784,targets,"{""targets"": [0, 0, 0, 0]}"
1,1,3,1460066523750955958,1460066518784,endofsubperiod,{}
1,1,3,1460066523751214246,1460066518785,__set_points__,"{""points"": 0, ""period"": 1}"
1,1,4,1460066523849217766,1460066518882,_at_barrier,_timer_1_t_1_1
1,1,2,1460066523958488422,1460066518997,_at_barrier,_timer_1_t_1_1
1,1,1,1460066523963502849,1460066518998,_at_barrier,_timer_1_t_1_1
1,1,3,1460066523963739424,1460066518998,_at_barrier,_timer_1_t_1_1
1,1,4,1460066524234158920,1460066519264,_at_barrier,_timer_1_t_2_1
1,1,1,1460066524397565961,1460066519436,_at_barrier,_timer_1_t_2_1
1,1,2,1460066524397850017,1460066519437,_at_barrier,_timer_1_t_2_1
1,1,3,1460066524403467230,1460066519437,_at_barrier,_timer_1_t_2_1
1,1,4,1460066524669969223,1460066519703,_at_barrier,_timer_1_t_3_1
1,1,2,1460066524833404049,1460066519872,_at_barrier,_timer_1_t_3_1
1,1,1,1460066524833644044,1460066519872,_at_barrier,_timer_1_t_3_1
1,1,3,1460066524838785548,1460066519873,_at_barrier,_timer_1_t_3_1
1,1,4,1460066525103574001,1460066520140,_at_barrier,_timer_1_t_4_1
1,1,4,1460066525127890596,1460066520166,updateAction,"{""action"": 4.9}"
1,1,4,1460066525128128807,1460066520166,updateAction,"{""action"": 4.9}"
1,1,4,1460066525207810325,1460066520245,updateAction,"{""action"": 4.9}"
1,1,4,1460066525208046324,1460066520245,updateAction,"{""action"": 4.9}"
1,1,1,1460066525267295776,1460066520305,_at_barrier,_timer_1_t_4_1
1,1,2,1460066525267544770,1460066520306,_at_barrier,_timer_1_t_4_1
1,1,3,1460066525273005658,1460066520308,_at_barrier,_timer_1_t_4_1
1,1,4,1460066525537888391,1460066520573,_at_barrier,_timer_1_t_5_1
1,1,2,1460066525707625072,1460066520741,_at_barrier,_timer_1_t_5_1
1,1,3,1460066525707907408,1460066520742,_at_barrier,_timer_1_t_5_1
1,1,1,1460066525708175999,1460066520741,_at_barrier,_timer_1_t_5_1
1,1,4,1460066525974489159,1460066521009,_at_barrier,_timer_1_t_6_1
1,1,1,1460066526139141135,1460066521176,_at_barrier,_timer_1_t_6_1
1,1,2,1460066526139441454,1460066521176,_at_barrier,_timer_1_t_6_1
1,1,3,1460066526139716486,1460066521178,_at_barrier,_timer_1_t_6_1
1,1,4,1460066526403097753,1460066521442,_at_barrier,_timer_1_t_7_1
1,1,1,1460066526567255339,1460066521605,_at_barrier,_timer_1_t_7_1
1,1,2,1460066526567508404,1460066521606,_at_barrier,_timer_1_t_7_1
1,1,3,1460066526572454370,1460066521607,_at_barrier,_timer_1_t_7_1
1,1,4,1460066526835549161,1460066521874,_at_barrier,_timer_1_t_8_1
1,1,2,1460066526956162243,1460066521994,_at_barrier,_timer_1_t_8_1
1,1,3,1460066526956418028,1460066521994,_at_barrier,_timer_1_t_8_1
1,1,1,1460066526956682466,1460066521993,_at_barrier,_timer_1_t_8_1
1,1,4,1460066527219517816,1460066522258,_at_barrier,_timer_1_t_9_1
1,1,1,1460066527384640517,1460066522421,_at_barrier,_timer_1_t_9_1
1,1,2,1460066527384904499,1460066522421,_at_barrier,_timer_1_t_9_1
1,1,3,1460066527385158751,1460066522423,_at_barrier,_timer_1_t_9_1
1,1,4,1460066527649862681,1460066522687,_at_barrier,_timer_1_t_10_1
1,1,2,1460066527812414892,1460066522851,_at_barrier,_timer_1_t_10_1
1,1,1,1460066527817061626,1460066522851,_at_barrier,_timer_1_t_10_1
1,1,3,1460066527817298751,1460066522854,_at_barrier,_timer_1_t_10_1
1,1,4,1460066528080601163,1460066523118,_at_barrier,_timer_1_t_11_1
1,1,1,1460066528254048099,1460066523282,_at_barrier,_timer_1_t_11_1
1,1,2,1460066528254377849,1460066523283,_at_barrier,_timer_1_t_11_1
1,1,3,1460066528254701559,1460066523284,_at_barrier,_timer_1_t_11_1
1,1,4,1460066528518520471,1460066523557,_at_barrier,_timer_1_t_12_1
1,1,2,1460066528682850141,1460066523721,_at_barrier,_timer_1_t_12_1
1,1,1,1460066528687621983,1460066523721,_at_barrier,_timer_1_t_12_1
1,1,3,1460066528687746989,1460066523723,_at_barrier,_timer_1_t_12_1
1,1,4,1460066528954537801,1460066523989,_at_barrier,_timer_1_t_13_1
1,1,1,1460066528959640308,1460066523993,_at_barrier,_timer_1_t_13_1
1,1,2,1460066528959754124,1460066523994,_at_barrier,_timer_1_t_13_1
1,1,3,1460066528959906764,1460066523994,_at_barrier,_timer_1_t_13_1
1,1,4,1460066529225356544,1460066524261,_at_barrier,_timer_1_t_14_1
1,1,1,1460066529389087636,1460066524427,_at_barrier,_timer_1_t_14_1
1,1,2,1460066529393894226,1460066524427,_at_barrier,_timer_1_t_14_1
1,1,3,1460066529394098909,1460066524429,_at_barrier,_timer_1_t_14_1
1,1,4,1460066529656666764,1460066524695,_at_barrier,_timer_1_t_15_1
1,1,1,1460066529823499112,1460066524859,_at_barrier,_timer_1_t_15_1
1,1,3,1460066529823814911,1460066524861,_at_barrier,_timer_1_t_15_1
1,1,2,1460066529824056856,1460066524860,_at_barrier,_timer_1_t_15_1
1,1,4,1460066530092583972,1460066525126,_at_barrier,_timer_1_t_16_1
1,1,2,1460066530261501671,1460066525296,_at_barrier,_timer_1_t_16_1
1,1,3,1460066530261812844,1460066525297,_at_barrier,_timer_1_t_16_1
1,1,1,1460066530262047422,1460066525295,_at_barrier,_timer_1_t_16_1
1,1,4,1460066530529786819,1460066525563,_at_barrier,_timer_1_t_17_1
1,1,1,1460066530692896516,1460066525731,_at_barrier,_timer_1_t_17_1
1,1,2,1460066530693111023,1460066525732,_at_barrier,_timer_1_t_17_1
1,1,3,1460066530697675635,1460066525733,_at_barrier,_timer_1_t_17_1
1,1,4,1460066530965879228,1460066525999,_at_barrier,_timer_1_t_18_1
1,1,2,1460066531131855246,1460066526168,_at_barrier,_timer_1_t_18_1
1,1,3,1460066531132202870,1460066526170,_at_barrier,_timer_1_t_18_1
1,1,1,1460066531132496926,1460066526168,_at_barrier,_timer_1_t_18_1
1,1,4,1460066531395907184,1460066526434,_at_barrier,_timer_1_t_19_1
1,1,1,1460066531560603497,1460066526598,_at_barrier,_timer_1_t_19_1
1,1,2,1460066531565426500,1460066526599,_at_barrier,_timer_1_t_19_1
1,1,3,1460066531570074677,1460066526605,_at_barrier,_timer_1_t_19_1
1,1,4,1460066531833883253,1460066526871,_at_barrier,_timer_1_t_20_1
1,1,1,1460066531956299779,1460066526993,_at_barrier,_timer_1_t_20_1
1,1,2,1460066531956596168,1460066526994,_at_barrier,_timer_1_t_20_1
1,1,3,1460066531956849866,1460066526994,_at_barrier,_timer_1_t_20_1
1,1,1,1460066532120966179,1460066527159,endofsubperiod,{}
1,1,2,1460066532121343179,1460066527159,endofsubperiod,{}
1,1,2,1460066532121624101,1460066527160,__set_points__,"{""points"": 0, ""period"": 1}"
1,1,4,1460066532121893897,1460066527158,endofsubperiod,{}
1,1,4,1460066532122140111,1460066527158,__set_points__,"{""points"": 22.66666666666667, ""period"": 1}"
1,1,1,1460066532126191493,1460066527159,__set_points__,"{""points"": 0, ""period"": 1}"
1,1,2,1460066532126714630,1460066527160,state,"{""state"": [{""target"": 0, ""subjectid"": ""1"", ""rank"": 1, ""action"": 0, ""subperiodNumber"": 1, ""payoff"": 0}, {""target"": 0, ""subjectid"": ""2"", ""rank"": 2.5, ""action"": 0, ""subperiodNumber"": 1, ""payoff"": 0}, {""target"": 0, ""subjectid"": ""3"", ""rank"": 3.5, ""action"": 0, ""subperiodNumber"": 1, ""payoff"": 0}, {""target"": 4.9, ""subjectid"": ""4"", ""rank"": 3.5, ""action"": 1.7000000000000004, ""subperiodNumber"": 1, ""payoff"": 106.66666666666669}]}"
1,1,2,1460066532127121325,1460066527160,actions,"{""actions"": [0, 0, 0, 1.7000000000000004]}"
1,1,2,1460066532127424841,1460066527160,targets,"{""targets"": [0, 0, 0, 4.9]}"
1,1,3,1460066532127691872,1460066527160,endofsubperiod,{}
1,1,3,1460066532127935014,1460066527160,__set_points__,"{""points"": 0, ""period"": 1}"
1,1,4,1460066532220973601,1460066527258,_at_barrier,_timer_1_t_21_1
1,1,1,1460066532387671694,1460066527423,_at_barrier,_timer_1_t_21_1
1,1,2,1460066532387876108,1460066527423,_at_barrier,_timer_1_t_21_1
1,1,3,1460066532388059711,1460066527425,_at_barrier,_timer_1_t_21_1
1,1,4,1460066532652173921,1460066527690,_at_barrier,_timer_1_t_22_1
1,1,1,1460066532815999380,1460066527854,_at_barrier,_timer_1_t_22_1
1,1,3,1460066532816260669,1460066527855,_at_barrier,_timer_1_t_22_1
1,1,2,1460066532816449333,1460066527854,_at_barrier,_timer_1_t_22_1
1,1,4,1460066533081090454,1460066528118,_at_barrier,_timer_1_t_23_1
1,1,1,1460066533245278442,1460066528282,_at_barrier,_timer_1_t_23_1
1,1,3,1460066533245466805,1460066528284,_at_barrier,_timer_1_t_23_1
1,1,2,1460066533245599324,1460066528283,_at_barrier,_timer_1_t_23_1
1,1,4,1460066533509363077,1460066528547,_at_barrier,_timer_1_t_24_1
1,1,1,1460066533672768477,1460066528711,_at_barrier,_timer_1_t_24_1
1,1,2,1460066533672999104,1460066528711,_at_barrier,_timer_1_t_24_1
1,1,3,1460066533677946534,1460066528712,_at_barrier,_timer_1_t_24_1
1,1,4,1460066533942488463,1460066528979,_at_barrier,_timer_1_t_25_1
1,1,1,1460066533958592571,1460066528993,_at_barrier,_timer_1_t_25_1
1,1,2,1460066533958866090,1460066528994,_at_barrier,_timer_1_t_25_1
1,1,3,1460066533959120605,1460066528994,_at_barrier,_timer_1_t_25_1
1,1,4,1460066534225607512,1460066529263,_at_barrier,_timer_1_t_26_1
1,1,2,1460066534392282680,1460066529427,_at_barrier,_timer_1_t_26_1
1,1,1,1460066534392529255,1460066529427,_at_barrier,_timer_1_t_26_1
1,1,3,1460066534392789664,1460066529429,_at_barrier,_timer_1_t_26_1
1,1,4,1460066534657326206,1460066529695,_at_barrier,_timer_1_t_27_1
1,1,1,1460066534824718339,1460066529859,_at_barrier,_timer_1_t_27_1
1,1,2,1460066534825027885,1460066529859,_at_barrier,_timer_1_t_27_1
1,1,3,1460066534825264265,1460066529860,_at_barrier,_timer_1_t_27_1
1,1,4,1460066535094007563,1460066530128,_at_barrier,_timer_1_t_28_1
1,1,1,1460066535257063324,1460066530295,_at_barrier,_timer_1_t_28_1
1,1,2,1460066535257288542,1460066530296,_at_barrier,_timer_1_t_28_1
1,1,3,1460066535263073665,1460066530297,_at_barrier,_timer_1_t_28_1
1,1,4,1460066535526881043,1460066530564,_at_barrier,_timer_1_t_29_1
1,1,1,1460066535691029493,1460066530729,_at_barrier,_timer_1_t_29_1
1,1,3,1460066535691348309,1460066530730,_at_barrier,_timer_1_t_29_1
1,1,2,1460066535691574877,1460066530729,_at_barrier,_timer_1_t_29_1
1,1,4,1460066535960472110,1460066530998,_at_barrier,_timer_1_t_30_1
1,1,1,1460066536135406870,1460066531162,_at_barrier,_timer_1_t_30_1
1,1,3,1460066536135850475,1460066531164,_at_barrier,_timer_1_t_30_1
1,1,2,1460066536136367842,1460066531163,_at_barrier,_timer_1_t_30_1
1,1,4,1460066536399994141,1460066531437,_at_barrier,_timer_1_t_31_1
1,1,1,1460066536563239707,1460066531601,_at_barrier,_timer_1_t_31_1
1,1,2,1460066536563518362,1460066531602,_at_barrier,_timer_1_t_31_1
1,1,3,1460066536568246254,1460066531604,_at_barrier,_timer_1_t_31_1
1,1,4,1460066536830962578,1460066531869,_at_barrier,_timer_1_t_32_1
1,1,1,1460066536958748439,1460066531994,_at_barrier,_timer_1_t_32_1
1,1,2,1460066536958988179,1460066531994,_at_barrier,_timer_1_t_32_1
1,1,3,1460066536959299342,1460066531995,_at_barrier,_timer_1_t_32_1
1,1,4,1460066537223623851,1460066532261,_at_barrier,_timer_1_t_33_1
1,1,1,1460066537390284719,1460066532425,_at_barrier,_timer_1_t_33_1
1,1,2,1460066537390526737,1460066532425,_at_barrier,_timer_1_t_33_1
1,1,3,1460066537390796246,1460066532426,_at_barrier,_timer_1_t_33_1
1,1,4,1460066537659292935,1460066532693,_at_barrier,_timer_1_t_34_1
1,1,1,1460066537822708604,1460066532860,_at_barrier,_timer_1_t_34_1
1,1,2,1460066537822950562,1460066532861,_at_barrier,_timer_1_t_34_1
1,1,3,1460066537827352508,1460066532863,_at_barrier,_timer_1_t_34_1
1,1,4,1460066538094480529,1460066533130,_at_barrier,_timer_1_t_35_1
1,1,2,1460066538260531402,1460066533297,_at_barrier,_timer_1_t_35_1
1,1,3,1460066538260793477,1460066533298,_at_barrier,_timer_1_t_35_1
1,1,1,1460066538261038936,1460066533296,_at_barrier,_timer_1_t_35_1
1,1,4,1460066538523968954,1460066533562,_at_barrier,_timer_1_t_36_1
1,1,1,1460066538701923064,1460066533725,_at_barrier,_timer_1_t_36_1
1,1,2,1460066538702263991,1460066533726,_at_barrier,_timer_1_t_36_1
1,1,3,1460066538702530463,1460066533727,_at_barrier,_timer_1_t_36_1
1,1,4,1460066538965720882,1460066534003,_at_barrier,_timer_1_t_37_1
1,1,1,1460066539128896400,1460066534167,_at_barrier,_timer_1_t_37_1
1,1,2,1460066539129204063,1460066534168,_at_barrier,_timer_1_t_37_1
1,1,3,1460066539133641469,1460066534169,_at_barrier,_timer_1_t_37_1
1,1,4,1460066539396018873,1460066534434,_at_barrier,_timer_1_t_38_1
1,1,1,1460066539562853074,1460066534598,_at_barrier,_timer_1_t_38_1
1,1,3,1460066539563154407,1460066534599,_at_barrier,_timer_1_t_38_1
1,1,2,1460066539563365314,1460066534598,_at_barrier,_timer_1_t_38_1
1,1,4,1460066539827937124,1460066534866,_at_barrier,_timer_1_t_39_1
1,1,1,1460066539957129705,1460066534993,_at_barrier,_timer_1_t_39_1
1,1,3,1460066539957363557,1460066534994,_at_barrier,_timer_1_t_39_1
1,1,2,1460066539964258866,1460066534994,_at_barrier,_timer_1_t_39_1
1,1,4,1460066540227095618,1460066535265,_at_barrier,_timer_1_t_40_1
1,1,2,1460066540390066078,1460066535429,_at_barrier,_timer_1_t_40_1
1,1,1,1460066540394914662,1460066535429,_at_barrier,_timer_1_t_40_1
1,1,3,1460066540395196456,1460066535430,_at_barrier,_timer_1_t_40_1
1,1,4,1460066540562324630,1460066535596,endofsubperiod,{}
1,1,4,1460066540562867453,1460066535596,__set_points__,"{""points"": 72.00000000000003, ""period"": 1}"
1,1,2,1460066540563172773,1460066535597,endofsubperiod,{}
1,1,2,1460066540563423807,1460066535597,__set_points__,"{""points"": 0, ""period"": 1}"
1,1,2,1460066540563643635,1460066535598,state,"{""state"": [{""target"": 0, ""subjectid"": ""1"", ""rank"": 1, ""action"": 0, ""subperiodNumber"": 2, ""payoff"": 0}, {""target"": 0, ""subjectid"": ""2"", ""rank"": 2.5, ""action"": 0, ""subperiodNumber"": 2, ""payoff"": 0}, {""target"": 0, ""subjectid"": ""3"", ""rank"": 3.5, ""action"": 0, ""subperiodNumber"": 2, ""payoff"": 0}, {""target"": 4.9, ""subjectid"": ""4"", ""rank"": 3.5, ""action"": 3.700000000000002, ""subperiodNumber"": 2, ""payoff"": 240.0000000000001}]}"
1,1,2,1460066540564052565,1460066535598,actions,"{""actions"": [0, 0, 0, 3.700000000000002]}"
1,1,2,1460066540564331558,1460066535598,targets,"{""targets"": [0, 0, 0, 4.9]}"
1,1,1,1460066540564565152,1460066535596,endofsubperiod,{}
1,1,1,1460066540564765563,1460066535596,__set_points__,"{""points"": 0, ""period"": 1}"
1,1,3,1460066540565018033,1460066535598,endofsubperiod,{}
1,1,3,1460066540565239270,1460066535598,__set_points__,"{""points"": 0, ""period"": 1}"
1,1,4,1460066540660667710,1460066535696,_at_barrier,_timer_1_t_41_1
1,1,1,1460066540823154198,1460066535862,_at_barrier,_timer_1_t_41_1
1,1,2,1460066540828707915,1460066535864,_at_barrier,_timer_1_t_41_1
1,1,3,1460066540828822884,1460066535864,_at_barrier,_timer_1_t_41_1
1,1,4,1460066541092119676,1460066536131,_at_barrier,_timer_1_t_42_1
1,1,1,1460066541263736925,1460066536294,_at_barrier,_timer_1_t_42_1
1,1,2,1460066541263920167,1460066536294,_at_barrier,_timer_1_t_42_1
1,1,3,1460066541269026769,1460066536296,_at_barrier,_timer_1_t_42_1
1,1,4,1460066541533631799,1460066536570,_at_barrier,_timer_1_t_43_1
1,1,2,1460066541700018256,1460066536738,_at_barrier,_timer_1_t_43_1
1,1,3,1460066541700532312,1460066536738,_at_barrier,_timer_1_t_43_1
1,1,1,1460066541700760854,1460066536737,_at_barrier,_timer_1_t_43_1
1,1,4,1460066541969282170,1460066537003,_at_barrier,_timer_1_t_44_1
1,1,1,1460066542132632180,1460066537170,_at_barrier,_timer_1_t_44_1
1,1,2,1460066542132898979,1460066537171,_at_barrier,_timer_1_t_44_1
1,1,3,1460066542137735556,1460066537172,_at_barrier,_timer_1_t_44_1
1,1,4,1460066542400312938,1460066537438,_at_barrier,_timer_1_t_45_1
1,1,1,1460066542563178535,1460066537602,_at_barrier,_timer_1_t_45_1
1,1,2,1460066542563469071,1460066537602,_at_barrier,_timer_1_t_45_1
1,1,3,1460066542568195296,1460066537604,_at_barrier,_timer_1_t_45_1
1,1,4,1460066542835755924,1460066537870,_at_barrier,_timer_1_t_46_1
1,1,1,1460066542955990781,1460066537993,_at_barrier,_timer_1_t_46_1
1,1,2,1460066542956276187,1460066537995,_at_barrier,_timer_1_t_46_1
1,1,3,1460066542956531705,1460066537994,_at_barrier,_timer_1_t_46_1
1,1,4,1460066543219633693,1460066538257,_at_barrier,_timer_1_t_47_1
1,1,1,1460066543382877678,1460066538420,_at_barrier,_timer_1_t_47_1
1,1,2,1460066543387881522,1460066538422,_at_barrier,_timer_1_t_47_1
1,1,3,1460066543388117107,1460066538423,_at_barrier,_timer_1_t_47_1
1,1,4,1460066543654763757,1460066538690,_at_barrier,_timer_1_t_48_1
1,1,1,1460066543821774605,1460066538856,_at_barrier,_timer_1_t_48_1
1,1,2,1460066543822081107,1460066538857,_at_barrier,_timer_1_t_48_1
1,1,3,1460066543822363085,1460066538858,_at_barrier,_timer_1_t_48_1
1,1,4,1460066544088717085,1460066539124,_at_barrier,_timer_1_t_49_1
1,1,2,1460066544251897956,1460066539291,_at_barrier,_timer_1_t_49_1
1,1,1,1460066544257069029,1460066539291,_at_barrier,_timer_1_t_49_1
1,1,3,1460066544257298497,1460066539292,_at_barrier,_timer_1_t_49_1
1,1,4,1460066544520205705,1460066539558,_at_barrier,_timer_1_t_50_1
1,1,2,1460066544684336647,1460066539722,_at_barrier,_timer_1_t_50_1
1,1,1,1460066544689136460,1460066539723,_at_barrier,_timer_1_t_50_1
1,1,3,1460066544689380401,1460066539724,_at_barrier,_timer_1_t_50_1
1,1,4,1460066544952053244,1460066539990,_at_barrier,_timer_1_t_51_1
1,1,1,1460066544957407494,1460066539994,_at_barrier,_timer_1_t_51_1
1,1,2,1460066544957718960,1460066539994,_at_barrier,_timer_1_t_51_1
1,1,3,1460066544957969468,1460066539995,_at_barrier,_timer_1_t_51_1
1,1,4,1460066545225003510,1460066540259,_at_barrier,_timer_1_t_52_1
1,1,2,1460066545388255001,1460066540427,_at_barrier,_timer_1_t_52_1
1,1,1,1460066545388491356,1460066540426,_at_barrier,_timer_1_t_52_1
1,1,3,1460066545394317296,1460066540428,_at_barrier,_timer_1_t_52_1
1,1,4,1460066545656727354,1460066540695,_at_barrier,_timer_1_t_53_1
1,1,1,1460066545824522298,1460066540858,_at_barrier,_timer_1_t_53_1
1,1,2,1460066545824903349,1460066540859,_at_barrier,_timer_1_t_53_1
1,1,3,1460066545825207618,1460066540860,_at_barrier,_timer_1_t_53_1
1,1,4,1460066546093208833,1460066541128,_at_barrier,_timer_1_t_54_1
1,1,2,1460066546256350723,1460066541295,_at_barrier,_timer_1_t_54_1
1,1,1,1460066546261632466,1460066541295,_at_barrier,_timer_1_t_54_1
1,1,3,1460066546261841603,1460066541296,_at_barrier,_timer_1_t_54_1
1,1,4,1460066546523901834,1460066541562,_at_barrier,_timer_1_t_55_1
1,1,1,1460066546691104856,1460066541725,_at_barrier,_timer_1_t_55_1
1,1,2,1460066546691371101,1460066541725,_at_barrier,_timer_1_t_55_1
1,1,3,1460066546691639179,1460066541728,_at_barrier,_timer_1_t_55_1
1,1,4,1460066546954013351,1460066541992,_at_barrier,_timer_1_t_56_1
1,1,1,1460066546958632126,1460066541994,_at_barrier,_timer_1_t_56_1
1,1,2,1460066547117219411,1460066542156,_at_barrier,_timer_1_t_56_1
1,1,3,1460066547122994077,1460066542157,_at_barrier,_timer_1_t_56_1
1,1,4,1460066547386263138,1460066542423,_at_barrier,_timer_1_t_57_1
1,1,1,1460066547552746043,1460066542588,_at_barrier,_timer_1_t_57_1
1,1,3,1460066547553031681,1460066542590,_at_barrier,_timer_1_t_57_1
1,1,2,1460066547553312334,1460066542589,_at_barrier,_timer_1_t_57_1
1,1,4,1460066547819403740,1460066542854,_at_barrier,_timer_1_t_58_1
1,1,1,1460066547957935685,1460066542993,_at_barrier,_timer_1_t_58_1
1,1,3,1460066547958183160,1460066542994,_at_barrier,_timer_1_t_58_1
1,1,2,1460066547958457198,1460066542995,_at_barrier,_timer_1_t_58_1
1,1,4,1460066548223711251,1460066543260,_at_barrier,_timer_1_t_59_1
1,1,1,1460066548386963177,1460066543425,_at_barrier,_timer_1_t_59_1
1,1,2,1460066548387191831,1460066543425,_at_barrier,_timer_1_t_59_1
1,1,3,1460066548391608677,1460066543427,_at_barrier,_timer_1_t_59_1
